Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,CFR,RecoveryRate
16989,2021-07-11,8:00 AM,Tamil Nadu,-,-,2449873,33371,2516011,1.326345552543292,97.37131514925808
16990,2021-07-11,8:00 AM,Telangana,-,-,616769,3725,631218,0.5901289253475028,97.71093346514199
16991,2021-07-11,8:00 AM,Tripura,-,-,65536,712,70479,1.0102299975879339,92.98656337348714
16992,2021-07-11,8:00 AM,Uttarakhand,-,-,332634,7338,341137,2.1510419567505137,97.50745301740943
16993,2021-07-11,8:00 AM,Uttar Pradesh,-,-,1682924,22693,1707225,1.3292331122142658,98.57657895122202
16994,2021-07-11,8:00 AM,West Bengal,-,-,1477998,17903,1511205,1.1846837457525616,97.80261446990977
16995,2021-07-12,8:00 AM,Andaman and Nicobar Islands,-,-,7352,129,7492,1.7218366257341164,98.1313400961025
16996,2021-07-12,8:00 AM,Andhra Pradesh,-,-,1881161,13002,1922843,0.6761862512956076,97.83227231760472
16997,2021-07-12,8:00 AM,Arunachal Pradesh,-,-,35910,189,39817,0.4746716226737323,90.18760830800913
16998,2021-07-12,8:00 AM,Assam,-,-,507516,4828,533663,0.9046907880066634,95.10046602443865
16999,2021-07-12,8:00 AM,Bihar,-,-,712820,9618,723283,1.3297699517339687,98.55340164223409
17000,2021-07-12,8:00 AM,Chandigarh,-,-,60926,809,61831,1.3084051689282075,98.53633290744125
17001,2021-07-12,8:00 AM,Chhattisgarh,-,-,979711,13478,997973,1.3505375395927546,98.1700907739989
17002,2021-07-12,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10557,4,10586,0.03778575477045154,99.72605327791423
17003,2021-07-12,8:00 AM,Delhi,-,-,1409325,25015,1435083,1.7431047542197906,98.20512123689014
17004,2021-07-12,8:00 AM,Goa,-,-,163771,3097,168716,1.8356291045306907,97.06903909528438
17005,2021-07-12,8:00 AM,Gujarat,-,-,813238,10073,824242,1.2220925407829253,98.66495519519752
17006,2021-07-12,8:00 AM,Haryana,-,-,758790,9550,769279,1.2414221628303905,98.63651549047874
17007,2021-07-12,8:00 AM,Himachal Pradesh,-,-,198888,3491,203626,1.7144176087533027,97.67318515317297
17008,2021-07-12,8:00 AM,Jammu and Kashmir,-,-,311334,4357,318693,1.367146438735711,97.69088119287214
17009,2021-07-12,8:00 AM,Jharkhand,-,-,340798,5119,346328,1.4780785844632833,98.40324778822388
17010,2021-07-12,8:00 AM,Karnataka,-,-,2798703,35835,2871298,1.2480418263795676,97.47170095197365
17011,2021-07-12,8:00 AM,Kerala,-,-,2935423,14586,3065336,0.4758369066229608,95.76186754078509
17012,2021-07-12,8:00 AM,Ladakh,-,-,19879,206,20195,1.0200544689279525,98.43525625154741
17013,2021-07-12,8:00 AM,Lakshadweep,-,-,9803,49,10013,0.48936382702486764,97.90272645560772
17014,2021-07-12,8:00 AM,Madhya Pradesh,-,-,780735,9025,790175,1.142152054924542,98.80532793368558
17015,2021-07-12,8:00 AM,Maharashtra,-,-,5912479,125878,6157799,2.0442044308364076,96.01610900258355
17016,2021-07-12,8:00 AM,Manipur,-,-,69224,1272,77731,1.6364127568151703,89.05584644479036
17017,2021-07-12,8:00 AM,Meghalaya,-,-,49307,908,54580,1.6636130450714548,90.33895199706853
17018,2021-07-12,8:00 AM,Mizoram,-,-,19618,110,24183,0.45486498780134804,81.12310300624405
17019,2021-07-12,8:00 AM,Nagaland,-,-,24498,507,25976,1.9518016630736064,94.31013242993532
17020,2021-07-12,8:00 AM,Odisha,-,-,912463,4599,939752,0.4893844333398599,97.09614877116516
17021,2021-07-12,8:00 AM,Puducherry,-,-,115702,1769,118976,1.486854491662184,97.24818450779989
17022,2021-07-12,8:00 AM,Punjab,-,-,579829,16186,597598,2.7085097339683197,97.02659647455313
17023,2021-07-12,8:00 AM,Rajasthan,-,-,943479,8945,953126,0.9384908186325838,98.98785679962565
17024,2021-07-12,8:00 AM,Sikkim,-,-,19725,315,22307,1.412112789707267,88.42515802214551
17025,2021-07-12,8:00 AM,Tamil Nadu,-,-,2453061,33418,2518786,1.3267502677877359,97.3906080151311
17026,2021-07-12,8:00 AM,Telangana,-,-,617638,3729,631683,0.5903277435042577,97.77657464266095
17027,2021-07-12,8:00 AM,Tripura,-,-,65934,715,70749,1.010614991024608,93.19425009540771
17028,2021-07-12,8:00 AM,Uttarakhand,-,-,332746,7339,341179,2.1510702593066986,97.528276945533
17029,2021-07-12,8:00 AM,Uttar Pradesh,-,-,1683058,22698,1707350,1.3294286467332417,98.57721029665856
17030,2021-07-12,8:00 AM,West Bengal,-,-,1479312,17916,1512129,1.184819549125769,97.82974865239672
17031,2021-07-13,8:00 AM,Andaman and Nicobar Islands,-,-,7355,129,7493,1.7216068330441745,98.15828106232483
17032,2021-07-13,8:00 AM,Andhra Pradesh,-,-,1884202,13024,1924421,0.6767749884250899,97.91007269199412
17033,2021-07-13,8:00 AM,Arunachal Pradesh,-,-,36274,191,40383,0.47297129980437314,89.82492633038655
17034,2021-07-13,8:00 AM,Assam,-,-,510432,4865,536238,0.9072464092436567,95.18758461727815
17035,2021-07-13,8:00 AM,Bihar,-,-,712947,9619,723355,1.3297758362076713,98.56114909000422
17036,2021-07-13,8:00 AM,Chandigarh,-,-,60939,809,61841,1.3081935932471984,98.54142074028557
17037,2021-07-13,8:00 AM,Chhattisgarh,-,-,980275,13478,998270,1.3501357348212406,98.197381469943
17038,2021-07-13,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10563,4,10588,0.037778617302606725,99.76388364185871
17039,2021-07-13,8:00 AM,Delhi,-,-,1409417,25018,1435128,1.743259137860874,98.2084524864681
17040,2021-07-13,8:00 AM,Goa,-,-,163957,3097,168824,1.8344548168506847,97.11711604985072
17041,2021-07-13,8:00 AM,Gujarat,-,-,813399,10074,824274,1.2221664155365812,98.6806571601191
17042,2021-07-13,8:00 AM,Haryana,-,-,758849,9556,769307,1.2421569022509868,98.64059471706354
17043,2021-07-13,8:00 AM,Himachal Pradesh,-,-,199020,3492,203719,1.7141258301876603,97.69339138715584
17044,2021-07-13,8:00 AM,Jammu and Kashmir,-,-,311782,4357,318848,1.3664818346045766,97.7838970293055
17045,2021-07-13,8:00 AM,Jharkhand,-,-,340862,5119,346371,1.477895089369491,98.40950887920755
17046,2021-07-13,8:00 AM,Karnataka,-,-,2801907,35896,2872684,1.2495631263306373,97.53620655804815
17047,2021-07-13,8:00 AM,Kerala,-,-,2946870,14686,3073134,0.47788348962329663,95.89136041578402
17048,2021-07-13,8:00 AM,Ladakh,-,-,19894,206,20204,1.0196000791922393,98.4656503662641
17049,2021-07-13,8:00 AM,Lakshadweep,-,-,9851,49,10020,0.48902195608782434,98.31337325349303
17050,2021-07-13,8:00 AM,Madhya Pradesh***,-,-,780735,10506,791656,1.3270915650231918,98.620486676031
17051,2021-07-13,8:00 AM,Maharashtra,-,-,5927756,126024,6165402,2.044051628750242,96.14549059412508
17052,2021-07-13,8:00 AM,Manipur,-,-,69814,1287,78621,1.6369672224978058,88.79815825288408
17053,2021-07-13,8:00 AM,Meghalaya,-,-,49830,913,54853,1.664448617213279,90.8427980238091
17054,2021-07-13,8:00 AM,Mizoram,-,-,19803,112,24702,0.45340458262488864,80.16759776536313
17055,2021-07-13,8:00 AM,Nagaland,-,-,24582,511,26052,1.9614616920006143,94.35743896821741
17056,2021-07-13,8:00 AM,Odisha,-,-,915400,4662,941745,0.49503846582673655,97.20253359455054
17057,2021-07-13,8:00 AM,Puducherry,-,-,115873,1771,119057,1.4875227832046836,97.32565073872179
17058,2021-07-13,8:00 AM,Punjab,-,-,580027,16193,597714,2.7091552147013456,97.04089246696581
17059,2021-07-13,8:00 AM,Rajasthan,-,-,943553,8945,953159,0.9384583264701901,98.99219332766097
17060,2021-07-13,8:00 AM,Sikkim,-,-,19855,317,22397,1.4153681296602223,88.65026566057954
17061,2021-07-13,8:00 AM,Tamil Nadu,-,-,2456165,33454,2521438,1.326782574070828,97.41127880201694
17062,2021-07-13,8:00 AM,Telangana,-,-,618496,3735,632379,0.5906268234713676,97.80463930649184
17063,2021-07-13,8:00 AM,Tripura,-,-,66353,717,71315,1.0053985837481596,93.04213699782655
17064,2021-07-13,8:00 AM,Uttarakhand,-,-,332957,7341,341230,2.1513348767693343,97.57553556252381
17065,2021-07-13,8:00 AM,Uttar Pradesh,-,-,1683170,22700,1707446,1.3294710345158793,98.57822736414505
17066,2021-07-13,8:00 AM,West Bengal,-,-,1480556,17927,1513014,1.1848535439857133,97.85474556084742
17067,2021-07-14,8:00 AM,Andaman and Nicobar Islands,-,-,7358,129,7496,1.7209178228388473,98.1590181430096
17068,2021-07-14,8:00 AM,Andhra Pradesh,-,-,1887236,13042,1926988,0.6768075359057762,97.93709146087053
17069,2021-07-14,8:00 AM,Arunachal Pradesh,-,-,36617,193,40814,0.47287695398637725,89.71676385553977
17070,2021-07-14,8:00 AM,Assam,-,-,511888,4888,538407,0.9078633821625647,95.07454397881156
17071,2021-07-14,8:00 AM,Bihar,-,-,713055,9619,723457,1.3295883514846079,98.56218130448666
17072,2021-07-14,8:00 AM,Chandigarh,-,-,60958,809,61844,1.3081301338852598,98.56736304249402
17073,2021-07-14,8:00 AM,Chhattisgarh,-,-,980933,13482,998565,1.3501374472367849,98.23426617195676
17074,2021-07-14,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10564,4,10589,0.03777504957975258,99.76390594012655
17075,2021-07-14,8:00 AM,Delhi,-,-,1409501,25020,1435204,1.743306178076427,98.20910476838137
17076,2021-07-14,8:00 AM,Goa,-,-,164155,3101,168988,1.8350415414112247,97.1400336118541
17077,2021-07-14,8:00 AM,Gujarat,-,-,813512,10074,824305,1.2221204529876684,98.69065455140998
17078,2021-07-14,8:00 AM,Haryana,-,-,758908,9563,769343,1.243008645038689,98.64364789177259
17079,2021-07-14,8:00 AM,Himachal Pradesh,-,-,199170,3496,203869,1.7148266779157202,97.69508851272141
17080,2021-07-14,8:00 AM,Jammu and Kashmir,-,-,312198,4358,318991,1.3661827449677264,97.87047283465678
17081,2021-07-14,8:00 AM,Jharkhand,-,-,340944,5120,346411,1.4780131115928767,98.42181685916441
17082,2021-07-14,8:00 AM,Karnataka,-,-,2804396,35944,2874597,1.250401360608113,97.55788376596789
17083,2021-07-14,8:00 AM,Kerala,-,-,2957201,14810,3087673,0.4796492374678277,95.77442300399038
17084,2021-07-14,8:00 AM,Ladakh,-,-,19908,206,20227,1.0184406980768281,98.42290008404608
17085,2021-07-14,8:00 AM,Lakshadweep,-,-,9873,49,10031,0.48848569434752265,98.42488286312432
17086,2021-07-14,8:00 AM,Madhya Pradesh,-,-,780796,10508,791583,1.3274666080499455,98.63728756175915
17087,2021-07-14,8:00 AM,Maharashtra,-,-,5938734,126220,6172645,2.0448284325439094,96.21052239356061
17088,2021-07-14,8:00 AM,Manipur,-,-,70402,1309,79417,1.6482617071911554,88.64852613420301
17089,2021-07-14,8:00 AM,Meghalaya,-,-,50336,918,55218,1.6625013582527437,91.15868014053389
17090,2021-07-14,8:00 AM,Mizoram,-,-,19994,113,25170,0.4489471593166468,79.43583631307112
17091,2021-07-14,8:00 AM,Nagaland,-,-,24664,514,26140,1.9663351185921958,94.35348125478194
17092,2021-07-14,8:00 AM,Odisha,-,-,918041,4730,943675,0.5012318859776936,97.28359869658516
17093,2021-07-14,8:00 AM,Puducherry,-,-,116026,1771,119181,1.4859751134828538,97.35276596101727
17094,2021-07-14,8:00 AM,Punjab,-,-,580195,16199,597821,2.7096739659530193,97.051625821107
17095,2021-07-14,8:00 AM,Rajasthan,-,-,943629,8945,953187,0.9384307591270128,98.99725867012454
17096,2021-07-14,8:00 AM,Sikkim,-,-,20025,317,22623,1.4012288379083233,88.51611192149582
17097,2021-07-14,8:00 AM,Tamil Nadu,-,-,2459223,33502,2523943,1.3273675356376908,97.43575825603034
17098,2021-07-14,8:00 AM,Telangana,-,-,619344,3738,633146,0.5903851560303627,97.82009204827953
17099,2021-07-14,8:00 AM,Tripura,-,-,66771,718,71873,0.9989843195636748,92.90136769023138
17100,2021-07-14,8:00 AM,Uttarakhand,-,-,333104,7351,341274,2.153987704894015,97.60602917303984
17101,2021-07-14,8:00 AM,Uttar Pradesh,-,-,1683319,22704,1707502,1.3296616929292029,98.58372054615457
17102,2021-07-14,8:00 AM,West Bengal,-,-,1481742,17944,1513877,1.1853010515385332,97.87730443094121
17103,2021-07-15,8:00 AM,Andaman and Nicobar Islands,-,-,7359,129,7499,1.7202293639151889,98.13308441125483
17104,2021-07-15,8:00 AM,Andhra Pradesh,-,-,1890565,13057,1929579,0.6766761039584283,97.97810817800152
17105,2021-07-15,8:00 AM,Arunachal Pradesh,-,-,36903,195,41279,0.47239516461154585,89.39896799825577
17106,2021-07-15,8:00 AM,Assam,-,-,514543,4910,540453,0.9084971311103832,95.2058735912281
17107,2021-07-15,8:00 AM,Bihar,-,-,713163,9621,723570,1.329657116795887,98.56171483063146
17108,2021-07-15,8:00 AM,Chandigarh,-,-,60970,809,61851,1.3079820859808249,98.57560912515562
17109,2021-07-15,8:00 AM,Chhattisgarh,-,-,981303,13486,998817,1.350197283386246,98.24652563983192
17110,2021-07-15,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10565,4,10591,0.037767916155226136,99.75450854499103
17111,2021-07-15,8:00 AM,Delhi,-,-,1409572,25021,1435281,1.7432823258999457,98.20878280977732
17112,2021-07-15,8:00 AM,Goa,-,-,164326,3101,169215,1.832579854031853,97.11077623142157
17113,2021-07-15,8:00 AM,Gujarat,-,-,813583,10074,824346,1.2220596691195202,98.69435892210309
17114,2021-07-15,8:00 AM,Haryana,-,-,758958,9571,769383,1.2439838156028922,98.64501815090793
17115,2021-07-15,8:00 AM,Himachal Pradesh,-,-,199272,3499,203962,1.7155156352653924,97.7005520636197
17116,2021-07-15,8:00 AM,Jammu and Kashmir,-,-,312556,4360,319152,1.366120218579235,97.93327317391086
17117,2021-07-15,8:00 AM,Jharkhand,-,-,341015,5120,346479,1.477723036605393,98.42299244687268
17118,2021-07-15,8:00 AM,Karnataka,-,-,2806933,35989,2876587,1.2511006967632128,97.57858879289937
17119,2021-07-15,8:00 AM,Kerala,-,-,2970175,14938,3103310,0.48135700268423065,95.70990329680245
17120,2021-07-15,8:00 AM,Ladakh,-,-,19912,206,20231,1.018239335672977,98.42321190252584
17121,2021-07-15,8:00 AM,Lakshadweep,-,-,9891,49,10036,0.48824232762056596,98.55520127540854
17122,2021-07-15,8:00 AM,Madhya Pradesh,-,-,780815,10508,791594,1.3274481615575662,98.63831711710802
17123,2021-07-15,8:00 AM,Maharashtra,-,-,5944801,126390,6181247,2.044733044966493,96.17478479665996
17124,2021-07-15,8:00 AM,Manipur,-,-,70985,1326,80521,1.6467753753679166,88.15712671228624
17125,2021-07-15,8:00 AM,Meghalaya,-,-,50794,921,55640,1.6552839683680807,91.29043853342918
17126,2021-07-15,8:00 AM,Mizoram,-,-,20262,116,25751,0.45046794299250514,78.684322938915
17127,2021-07-15,8:00 AM,Nagaland,-,-,24716,516,26249,1.9657891729208732,94.15977751533391
17128,2021-07-15,8:00 AM,Odisha,-,-,920646,4795,945749,0.5070055585572916,97.34570166080006
17129,2021-07-15,8:00 AM,Puducherry,-,-,116203,1772,119302,1.485306197716719,97.40239057182613
17130,2021-07-15,8:00 AM,Punjab,-,-,580336,16207,597929,2.710522486783548,97.05767741654945
17131,2021-07-15,8:00 AM,Rajasthan,-,-,943719,8947,953224,0.9386041476085368,99.00285767039017
17132,2021-07-15,8:00 AM,Sikkim,-,-,20196,317,22792,1.390838890838891,88.61003861003861
17133,2021-07-15,8:00 AM,Tamil Nadu,-,-,2462244,33557,2526401,1.3282531157959485,97.46053773727924
17134,2021-07-15,8:00 AM,Telangana,-,-,619949,3743,633895,0.5904763407188888,97.7999510960017
17135,2021-07-15,8:00 AM,Tripura,-,-,67020,721,72365,0.9963380087058662,92.61383265390728
17136,2021-07-15,8:00 AM,Uttarakhand,-,-,333244,7352,341307,2.1540724333224928,97.63761071410782
17137,2021-07-15,8:00 AM,Uttar Pradesh,-,-,1683453,22704,1707585,1.3295970625181177,98.58677606092814
17138,2021-07-15,8:00 AM,West Bengal,-,-,1482903,17958,1514708,1.1855750415261557,97.90025536274979
17139,2021-07-16,8:00 AM,Andaman and Nicobar Islands,-,-,7359,129,7501,1.719770697240368,98.10691907745634
17140,2021-07-16,8:00 AM,Andhra Pradesh,-,-,1893498,13081,1932105,0.6770335980704982,98.0018166714542
17141,2021-07-16,8:00 AM,Arunachal Pradesh,-,-,37272,197,41646,0.47303462517408634,89.49719060654084
17142,2021-07-16,8:00 AM,Assam,-,-,517041,4937,542445,0.9101383550406033,95.31676022453888
17143,2021-07-16,8:00 AM,Bihar,-,-,713273,9625,723695,1.3299801712047203,98.55989056163162
17144,2021-07-16,8:00 AM,Chandigarh,-,-,60980,809,61856,1.3078763579927573,98.58380755302638
17145,2021-07-16,8:00 AM,Chhattisgarh,-,-,981645,13489,999150,1.350047540409348,98.24801080918782
17146,2021-07-16,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10565,4,10591,0.037767916155226136,99.75450854499103
17147,2021-07-16,8:00 AM,Delhi,-,-,1409660,25022,1435353,1.7432645488601062,98.20998736896081
17148,2021-07-16,8:00 AM,Goa,-,-,164460,3102,169341,1.8318068276436303,97.1176501851294
17149,2021-07-16,8:00 AM,Gujarat,-,-,813673,10074,824384,1.2220033382501359,98.7007268457418
17150,2021-07-16,8:00 AM,Haryana,-,-,759001,9578,769417,1.2448386245689917,98.64624774342133
17151,2021-07-16,8:00 AM,Himachal Pradesh,-,-,199446,3502,204098,1.715842389440367,97.72070279963548
17152,2021-07-16,8:00 AM,Jammu and Kashmir,-,-,312890,4361,319355,1.3655649668863803,97.97560708302673
17153,2021-07-16,8:00 AM,Jharkhand,-,-,341077,5120,346533,1.4774927640369027,98.42554677332318
17154,2021-07-16,8:00 AM,Karnataka,-,-,2810121,36037,2878564,1.251908937928773,97.62232140747956
17155,2021-07-16,8:00 AM,Kerala,-,-,2982545,15025,3117083,0.4820211717172754,95.68384929114816
17156,2021-07-16,8:00 AM,Ladakh,-,-,19920,206,20234,1.0180883661164377,98.44815656815261
17157,2021-07-16,8:00 AM,Lakshadweep,-,-,9905,49,10043,0.487902021308374,98.62590859304989
17158,2021-07-16,8:00 AM,Madhya Pradesh,-,-,780851,10510,791614,1.3276672721806335,98.64037270690008
17159,2021-07-16,8:00 AM,Maharashtra,-,-,5952192,126560,6189257,2.044833491322141,96.16973410540231
17160,2021-07-16,8:00 AM,Manipur,-,-,71662,1340,81560,1.6429622363903873,87.8641490926925
17161,2021-07-16,8:00 AM,Meghalaya,-,-,51132,926,56052,1.6520373938485693,91.22243630914151
17162,2021-07-16,8:00 AM,Mizoram,-,-,20478,117,26207,0.4464456061357653,78.13942839699317
17163,2021-07-16,8:00 AM,Nagaland,-,-,24815,516,26381,1.9559531480990107,94.06390963193208
17164,2021-07-16,8:00 AM,Odisha,-,-,923209,4861,947859,0.5128399899141117,97.39940223176654
17165,2021-07-16,8:00 AM,Puducherry,-,-,116325,1773,119405,1.4848624429462753,97.42054352832797
17166,2021-07-16,8:00 AM,Punjab,-,-,580483,16212,598027,2.710914390152953,97.0663531914111
17167,2021-07-16,8:00 AM,Rajasthan,-,-,943788,8947,953257,0.9385716548632741,99.00666871578179
17168,2021-07-16,8:00 AM,Sikkim,-,-,20289,318,22929,1.3868899646735575,88.48619651969122
17169,2021-07-16,8:00 AM,Tamil Nadu,-,-,2465250,33606,2528806,1.3289275650247587,97.48671902866413
17170,2021-07-16,8:00 AM,Telangana,-,-,620757,3747,634605,0.5904460254804169,97.81785520126694
17171,2021-07-16,8:00 AM,Tripura,-,-,67455,722,72860,0.9909415317046391,92.58166346417788
17172,2021-07-16,8:00 AM,Uttarakhand,-,-,333316,7354,341362,2.154311259015356,97.64297139107457
17173,2021-07-16,8:00 AM,Uttar Pradesh,-,-,1683551,22705,1707655,1.3296011196641007,98.58847366710489
17174,2021-07-16,8:00 AM,West Bengal,-,-,1483992,17970,1515599,1.1856698242740988,97.91455391564655
17175,2021-07-17,8:00 AM,Andaman and Nicobar Islands,-,-,7360,129,7505,1.7188540972684876,98.06795469686875
17176,2021-07-17,8:00 AM,Andhra Pradesh,-,-,1896499,13097,1934450,0.6770399855256016,98.0381503786606
17177,2021-07-17,8:00 AM,Arunachal Pradesh,-,-,37628,199,42089,0.47280762194397585,89.40103114828102
17178,2021-07-17,8:00 AM,Assam,-,-,519697,4961,544227,0.9115681507900196,95.49268963134868
17179,2021-07-17,8:00 AM,Bihar,-,-,713377,9626,723785,1.329952955642905,98.5620039100009
17180,2021-07-17,8:00 AM,Chandigarh,-,-,60995,809,61862,1.3077495069671203,98.59849342083994
17181,2021-07-17,8:00 AM,Chhattisgarh,-,-,982003,13492,999462,1.3499262603280564,98.25316020018771
17182,2021-07-17,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10573,4,10593,0.03776078542433683,99.81119607287832
17183,2021-07-17,8:00 AM,Delhi,-,-,1409739,25023,1435419,1.7432540603127031,98.21097533194141
17184,2021-07-17,8:00 AM,Goa,-,-,164696,3106,169461,1.832870099904993,97.1881435846596
17185,2021-07-17,8:00 AM,Gujarat,-,-,813743,10074,824423,1.2219455303891327,98.70454851453684
17186,2021-07-17,8:00 AM,Haryana,-,-,759041,9586,769463,1.245803891805064,98.64554890878445
17187,2021-07-17,8:00 AM,Himachal Pradesh,-,-,199584,3504,204224,1.7157630836728297,97.72798495769351
17188,2021-07-17,8:00 AM,Jammu and Kashmir,-,-,313098,4362,319576,1.3649335369364408,97.9729391443663
17189,2021-07-17,8:00 AM,Jharkhand,-,-,341128,5120,346588,1.4772583009221325,98.42464251503226
17190,2021-07-17,8:00 AM,Karnataka,-,-,2812869,36079,2880370,1.252582133545343,97.65651635033
17191,2021-07-17,8:00 AM,Kerala,-,-,2993242,15155,3130833,0.4840564795375544,95.60529098805334
17192,2021-07-17,8:00 AM,Ladakh,-,-,19929,206,20240,1.0177865612648223,98.46343873517786
17193,2021-07-17,8:00 AM,Lakshadweep,-,-,9925,49,10053,0.4874166915348652,98.72674823435791
17194,2021-07-17,8:00 AM,Madhya Pradesh,-,-,780884,10510,791629,1.3276421151827433,98.64267226188025
17195,2021-07-17,8:00 AM,Maharashtra,-,-,5965644,126727,6197018,2.0449674343369666,96.26636553258358
17196,2021-07-17,8:00 AM,Manipur,-,-,72305,1350,82688,1.6326431888544892,87.44315982972137
17197,2021-07-17,8:00 AM,Meghalaya,-,-,51396,931,56493,1.6479917865930294,90.97764324783601
17198,2021-07-17,8:00 AM,Mizoram,-,-,20829,120,26690,0.44960659423004873,78.0404645934807
17199,2021-07-17,8:00 AM,Nagaland,-,-,24875,519,26476,1.9602659011935337,93.9530140504608
17200,2021-07-17,8:00 AM,Odisha,-,-,925526,4925,949929,0.5184598006798402,97.43107116426596
17201,2021-07-17,8:00 AM,Puducherry,-,-,116486,1775,119509,1.48524378917069,97.47048339455606
17202,2021-07-17,8:00 AM,Punjab,-,-,580677,16215,598130,2.7109491247722066,97.0820724591644
